split,image_id,image_path,height,width,channels,dtype,has_png_masks,mask_count,has_solution_rle,solution_rle_count
stage1_train,1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f,data/raw/dsb2018/stage1_train/1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f/images/1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f.png,256,320,4,uint8,True,10,False,0
stage1_train,1e61ecf354cb93a62a9561db87a53985fb54e001444f98112ed0fc623fad793e,data/raw/dsb2018/stage1_train/1e61ecf354cb93a62a9561db87a53985fb54e001444f98112ed0fc623fad793e/images/1e61ecf354cb93a62a9561db87a53985fb54e001444f98112ed0fc623fad793e.png,256,256,4,uint8,True,6,False,0
stage1_train,1e8408fbb1619e7a0bcdd0bcd21fae57e7cb1f297d4c79787a9d0f5695d77073,data/raw/dsb2018/stage1_train/1e8408fbb1619e7a0bcdd0bcd21fae57e7cb1f297d4c79787a9d0f5695d77073/images/1e8408fbb1619e7a0bcdd0bcd21fae57e7cb1f297d4c79787a9d0f5695d77073.png,256,256,4,uint8,True,14,False,0
stage1_train,1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,data/raw/dsb2018/stage1_train/1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72/images/1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72.png,256,320,4,uint8,True,26,False,0
stage1_train,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0,data/raw/dsb2018/stage1_train/1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0/images/1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0.png,256,256,4,uint8,True,10,False,0
stage1_train,1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca,data/raw/dsb2018/stage1_train/1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca/images/1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca.png,360,360,4,uint8,True,27,False,0
stage1_train,1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,data/raw/dsb2018/stage1_train/1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8/images/1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8.png,520,696,4,uint8,True,146,False,0
stage1_train,1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5,data/raw/dsb2018/stage1_train/1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5/images/1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5.png,256,256,4,uint8,True,77,False,0
stage1_train,20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582,data/raw/dsb2018/stage1_train/20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582/images/20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582.png,256,256,4,uint8,True,20,False,0
stage1_train,20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f,data/raw/dsb2018/stage1_train/20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f/images/20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f.png,603,1272,4,uint8,True,289,False,0
stage1_train,20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45,data/raw/dsb2018/stage1_train/20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45/images/20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45.png,512,640,4,uint8,True,24,False,0
stage1_train,20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423,data/raw/dsb2018/stage1_train/20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423/images/20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423.png,512,640,4,uint8,True,31,False,0
stage1_train,212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,data/raw/dsb2018/stage1_train/212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6/images/212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6.png,520,696,4,uint8,True,100,False,0
stage1_train,21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,data/raw/dsb2018/stage1_train/21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76/images/21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76.png,256,256,4,uint8,True,8,False,0
stage1_train,220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,data/raw/dsb2018/stage1_train/220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a/images/220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a.png,256,320,4,uint8,True,1,False,0
stage1_train,2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a,data/raw/dsb2018/stage1_train/2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a/images/2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a.png,256,256,4,uint8,True,60,False,0
stage1_train,2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,data/raw/dsb2018/stage1_train/2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf/images/2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf.png,256,320,4,uint8,True,83,False,0
stage1_train,2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074,data/raw/dsb2018/stage1_train/2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074/images/2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074.png,256,320,4,uint8,True,15,False,0
stage1_train,2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,data/raw/dsb2018/stage1_train/2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241/images/2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241.png,256,256,4,uint8,True,9,False,0
stage1_train,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,data/raw/dsb2018/stage1_train/237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1/images/237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1.png,256,256,4,uint8,True,8,False,0
stage1_train,23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e,data/raw/dsb2018/stage1_train/23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e/images/23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e.png,256,256,4,uint8,True,40,False,0
stage1_train,243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,data/raw/dsb2018/stage1_train/243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b/images/243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b.png,256,256,4,uint8,True,62,False,0
stage1_train,245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,data/raw/dsb2018/stage1_train/245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183/images/245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183.png,256,256,4,uint8,True,54,False,0
stage1_train,24a20f2a529cede5695df2422a3986505b5826bb10b10781d6db2074cf3de7b3,data/raw/dsb2018/stage1_train/24a20f2a529cede5695df2422a3986505b5826bb10b10781d6db2074cf3de7b3/images/24a20f2a529cede5695df2422a3986505b5826bb10b10781d6db2074cf3de7b3.png,256,320,4,uint8,True,34,False,0
stage1_train,27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47,data/raw/dsb2018/stage1_train/27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47/images/27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47.png,256,256,4,uint8,True,39,False,0
stage1_train,2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174,data/raw/dsb2018/stage1_train/2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174/images/2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174.png,256,256,4,uint8,True,16,False,0
stage1_train,2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c,data/raw/dsb2018/stage1_train/2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c/images/2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c.png,360,360,4,uint8,True,22,False,0
stage1_train,28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a,data/raw/dsb2018/stage1_train/28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a/images/28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a.png,360,360,4,uint8,True,39,False,0
stage1_train,295ac4ecf2ee0211c065cf5dbb93b1eb8e61347153447209cd110e9c3e355e81,data/raw/dsb2018/stage1_train/295ac4ecf2ee0211c065cf5dbb93b1eb8e61347153447209cd110e9c3e355e81/images/295ac4ecf2ee0211c065cf5dbb93b1eb8e61347153447209cd110e9c3e355e81.png,360,360,4,uint8,True,18,False,0
stage1_train,29780b28e6a75fac7b96f164a1580666513199794f1b19a5df8587fe0cb59b67,data/raw/dsb2018/stage1_train/29780b28e6a75fac7b96f164a1580666513199794f1b19a5df8587fe0cb59b67/images/29780b28e6a75fac7b96f164a1580666513199794f1b19a5df8587fe0cb59b67.png,256,256,4,uint8,True,28,False,0
stage1_train,29dd28df98ee51b4ab1a87f5509538ecc3e4697fc57c40c6165658f61b0d8e3a,data/raw/dsb2018/stage1_train/29dd28df98ee51b4ab1a87f5509538ecc3e4697fc57c40c6165658f61b0d8e3a/images/29dd28df98ee51b4ab1a87f5509538ecc3e4697fc57c40c6165658f61b0d8e3a.png,256,256,4,uint8,True,56,False,0
stage1_train,29ea4f6eb4545f43868a9b40a60000426bf8dfd9d062546656a37bd2a2aaf9ec,data/raw/dsb2018/stage1_train/29ea4f6eb4545f43868a9b40a60000426bf8dfd9d062546656a37bd2a2aaf9ec/images/29ea4f6eb4545f43868a9b40a60000426bf8dfd9d062546656a37bd2a2aaf9ec.png,512,640,4,uint8,True,13,False,0
stage1_train,2a1a294e21d76efd0399e4eb321b45f44f7510911acd92c988480195c5b4c812,data/raw/dsb2018/stage1_train/2a1a294e21d76efd0399e4eb321b45f44f7510911acd92c988480195c5b4c812/images/2a1a294e21d76efd0399e4eb321b45f44f7510911acd92c988480195c5b4c812.png,1024,1024,4,uint8,True,57,False,0
stage1_train,2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365,data/raw/dsb2018/stage1_train/2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365/images/2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365.png,360,360,4,uint8,True,22,False,0
stage1_train,2ab91a4408860ae8339689ed9f87aa9359de1bdd4ca5c2eab7fff7724dbd6707,data/raw/dsb2018/stage1_train/2ab91a4408860ae8339689ed9f87aa9359de1bdd4ca5c2eab7fff7724dbd6707/images/2ab91a4408860ae8339689ed9f87aa9359de1bdd4ca5c2eab7fff7724dbd6707.png,256,256,4,uint8,True,55,False,0
stage1_train,2abc40c118bc7303592c8bb95a80361e27560854b8971ab34dcf91966575b1f2,data/raw/dsb2018/stage1_train/2abc40c118bc7303592c8bb95a80361e27560854b8971ab34dcf91966575b1f2/images/2abc40c118bc7303592c8bb95a80361e27560854b8971ab34dcf91966575b1f2.png,520,696,4,uint8,True,18,False,0
stage1_train,2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5,data/raw/dsb2018/stage1_train/2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5/images/2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5.png,256,256,4,uint8,True,9,False,0
stage1_train,2b50b1e3fa5c5aa39bc84ebfaea9961b7199c4d2488ae0b48d0b3459807d59d2,data/raw/dsb2018/stage1_train/2b50b1e3fa5c5aa39bc84ebfaea9961b7199c4d2488ae0b48d0b3459807d59d2/images/2b50b1e3fa5c5aa39bc84ebfaea9961b7199c4d2488ae0b48d0b3459807d59d2.png,256,256,4,uint8,True,11,False,0
stage1_train,2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177,data/raw/dsb2018/stage1_train/2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177/images/2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177.png,256,256,4,uint8,True,23,False,0
stage1_train,2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea,data/raw/dsb2018/stage1_train/2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea/images/2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea.png,256,320,4,uint8,True,29,False,0
stage1_train,2c83c86dd4e5dacc024b55629375567fb8e320a82ef86f541cfe54764040fc25,data/raw/dsb2018/stage1_train/2c83c86dd4e5dacc024b55629375567fb8e320a82ef86f541cfe54764040fc25/images/2c83c86dd4e5dacc024b55629375567fb8e320a82ef86f541cfe54764040fc25.png,520,696,4,uint8,True,24,False,0
stage1_train,2c840a94d216f5ef4e499b53ae885e9b022cbf639e004ec788436093837823b2,data/raw/dsb2018/stage1_train/2c840a94d216f5ef4e499b53ae885e9b022cbf639e004ec788436093837823b2/images/2c840a94d216f5ef4e499b53ae885e9b022cbf639e004ec788436093837823b2.png,360,360,4,uint8,True,20,False,0
stage1_train,2cfa61bef6542dd359717e9131ce6f076c415a3bd7f48cb093b0d7f3b2ca785d,data/raw/dsb2018/stage1_train/2cfa61bef6542dd359717e9131ce6f076c415a3bd7f48cb093b0d7f3b2ca785d/images/2cfa61bef6542dd359717e9131ce6f076c415a3bd7f48cb093b0d7f3b2ca785d.png,520,696,4,uint8,True,107,False,0
stage1_train,2cfa857e63be1b418c91ad5ea1f8d136fd1b80fc856e1d4277274c3dea28011c,data/raw/dsb2018/stage1_train/2cfa857e63be1b418c91ad5ea1f8d136fd1b80fc856e1d4277274c3dea28011c/images/2cfa857e63be1b418c91ad5ea1f8d136fd1b80fc856e1d4277274c3dea28011c.png,256,256,4,uint8,True,11,False,0
stage1_train,2d53d7ec0c579fffd6710c956288537d46c719a93c6a04ac0d6550f75a6a6493,data/raw/dsb2018/stage1_train/2d53d7ec0c579fffd6710c956288537d46c719a93c6a04ac0d6550f75a6a6493/images/2d53d7ec0c579fffd6710c956288537d46c719a93c6a04ac0d6550f75a6a6493.png,520,696,4,uint8,True,7,False,0
stage1_train,2dd3356f2dcf470aec4003800744dfec6490e75d88011e1d835f4f3d60f88e7a,data/raw/dsb2018/stage1_train/2dd3356f2dcf470aec4003800744dfec6490e75d88011e1d835f4f3d60f88e7a/images/2dd3356f2dcf470aec4003800744dfec6490e75d88011e1d835f4f3d60f88e7a.png,256,320,4,uint8,True,117,False,0
stage1_train,2dd9d8c797fc695665326fc8fd0eb5cd292139fa478ccb5acb7fb352f7030063,data/raw/dsb2018/stage1_train/2dd9d8c797fc695665326fc8fd0eb5cd292139fa478ccb5acb7fb352f7030063/images/2dd9d8c797fc695665326fc8fd0eb5cd292139fa478ccb5acb7fb352f7030063.png,256,256,4,uint8,True,16,False,0
stage1_train,2dec81a678ddcac2b110acffe82427d857695180bd841e3f9736a554acf832af,data/raw/dsb2018/stage1_train/2dec81a678ddcac2b110acffe82427d857695180bd841e3f9736a554acf832af/images/2dec81a678ddcac2b110acffe82427d857695180bd841e3f9736a554acf832af.png,520,696,4,uint8,True,25,False,0
stage1_train,2e172afb1f43b359f1f0208da9386aefe97c0c1afe202abfe6ec09cdca820990,data/raw/dsb2018/stage1_train/2e172afb1f43b359f1f0208da9386aefe97c0c1afe202abfe6ec09cdca820990/images/2e172afb1f43b359f1f0208da9386aefe97c0c1afe202abfe6ec09cdca820990.png,256,256,4,uint8,True,41,False,0
stage1_train,2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7,data/raw/dsb2018/stage1_train/2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7/images/2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7.png,256,320,4,uint8,True,23,False,0
stage1_train,2f929b067a59f88530b6bfa6f6889bc3a38adf88d594895973d1c8b2549fd93d,data/raw/dsb2018/stage1_train/2f929b067a59f88530b6bfa6f6889bc3a38adf88d594895973d1c8b2549fd93d/images/2f929b067a59f88530b6bfa6f6889bc3a38adf88d594895973d1c8b2549fd93d.png,256,256,4,uint8,True,52,False,0
stage1_train,30311520606ec99b6a810ae1a9a753df991777d374212423bb075c408a98ed74,data/raw/dsb2018/stage1_train/30311520606ec99b6a810ae1a9a753df991777d374212423bb075c408a98ed74/images/30311520606ec99b6a810ae1a9a753df991777d374212423bb075c408a98ed74.png,256,256,4,uint8,True,46,False,0
stage1_train,305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931,data/raw/dsb2018/stage1_train/305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931/images/305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931.png,256,256,4,uint8,True,12,False,0
stage1_train,308084bdd358e0bd3dc7f2b409d6f34cc119bce30216f44667fc2be43ff31722,data/raw/dsb2018/stage1_train/308084bdd358e0bd3dc7f2b409d6f34cc119bce30216f44667fc2be43ff31722/images/308084bdd358e0bd3dc7f2b409d6f34cc119bce30216f44667fc2be43ff31722.png,256,256,4,uint8,True,60,False,0
stage1_train,309ba76b12ecb5ce28b99f3445b2b5dc54c0564c3c0e24c17e4c89a94a5d0535,data/raw/dsb2018/stage1_train/309ba76b12ecb5ce28b99f3445b2b5dc54c0564c3c0e24c17e4c89a94a5d0535/images/309ba76b12ecb5ce28b99f3445b2b5dc54c0564c3c0e24c17e4c89a94a5d0535.png,256,256,4,uint8,True,9,False,0
stage1_train,30f65741053db713b3f328d31d3234b6fedbe31df65c1a8ea29be28146cab789,data/raw/dsb2018/stage1_train/30f65741053db713b3f328d31d3234b6fedbe31df65c1a8ea29be28146cab789/images/30f65741053db713b3f328d31d3234b6fedbe31df65c1a8ea29be28146cab789.png,256,256,4,uint8,True,28,False,0
stage1_train,317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b,data/raw/dsb2018/stage1_train/317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b/images/317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b.png,256,256,4,uint8,True,41,False,0
stage1_train,319b6cb8b0d24b38db5e3c6fbb13b062e2766d9af5ff9bccb8f439ac0d870e52,data/raw/dsb2018/stage1_train/319b6cb8b0d24b38db5e3c6fbb13b062e2766d9af5ff9bccb8f439ac0d870e52/images/319b6cb8b0d24b38db5e3c6fbb13b062e2766d9af5ff9bccb8f439ac0d870e52.png,256,256,4,uint8,True,47,False,0
stage1_train,33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51,data/raw/dsb2018/stage1_train/33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51/images/33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51.png,360,360,4,uint8,True,19,False,0
stage1_train,337b6eed0726f07531cd467cd62b6676c31a8c9e716bdbc49433986c022252cf,data/raw/dsb2018/stage1_train/337b6eed0726f07531cd467cd62b6676c31a8c9e716bdbc49433986c022252cf/images/337b6eed0726f07531cd467cd62b6676c31a8c9e716bdbc49433986c022252cf.png,256,320,4,uint8,True,51,False,0
stage1_train,33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731,data/raw/dsb2018/stage1_train/33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731/images/33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731.png,256,320,4,uint8,True,23,False,0
stage1_train,33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e,data/raw/dsb2018/stage1_train/33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e/images/33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e.png,256,256,4,uint8,True,14,False,0
stage1_train,3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,data/raw/dsb2018/stage1_train/3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225/images/3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225.png,360,360,4,uint8,True,28,False,0
stage1_train,3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51,data/raw/dsb2018/stage1_train/3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51/images/3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51.png,520,696,4,uint8,True,23,False,0
stage1_train,34c9f4eb2af8b8f46b1d88b74bde16f4614cd08948c2f1d817eb629afc512e7a,data/raw/dsb2018/stage1_train/34c9f4eb2af8b8f46b1d88b74bde16f4614cd08948c2f1d817eb629afc512e7a/images/34c9f4eb2af8b8f46b1d88b74bde16f4614cd08948c2f1d817eb629afc512e7a.png,256,256,4,uint8,True,13,False,0
stage1_train,351771edfc5db5665ded8aa4940257276b6526663c76e3b60b92a52584d8943c,data/raw/dsb2018/stage1_train/351771edfc5db5665ded8aa4940257276b6526663c76e3b60b92a52584d8943c/images/351771edfc5db5665ded8aa4940257276b6526663c76e3b60b92a52584d8943c.png,520,696,4,uint8,True,106,False,0
stage1_train,353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606,data/raw/dsb2018/stage1_train/353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606/images/353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606.png,256,320,4,uint8,True,50,False,0
stage1_train,356d9903d16074f152fe8f2f0ef555d9959c53264228eae7373cad5cf35d4e85,data/raw/dsb2018/stage1_train/356d9903d16074f152fe8f2f0ef555d9959c53264228eae7373cad5cf35d4e85/images/356d9903d16074f152fe8f2f0ef555d9959c53264228eae7373cad5cf35d4e85.png,256,256,4,uint8,True,54,False,0
stage1_train,3582166ee20755856adf4882a8bfacb616fce4247911605a109c4862de421bcd,data/raw/dsb2018/stage1_train/3582166ee20755856adf4882a8bfacb616fce4247911605a109c4862de421bcd/images/3582166ee20755856adf4882a8bfacb616fce4247911605a109c4862de421bcd.png,256,256,4,uint8,True,44,False,0
stage1_train,358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556,data/raw/dsb2018/stage1_train/358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556/images/358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556.png,256,256,4,uint8,True,52,False,0
stage1_train,3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04,data/raw/dsb2018/stage1_train/3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04/images/3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04.png,1024,1024,4,uint8,True,55,False,0
stage1_train,35ca5f142a7d7a3e4b59f1a767a31f87cb00d66348226bc64094ee3d1e46531c,data/raw/dsb2018/stage1_train/35ca5f142a7d7a3e4b59f1a767a31f87cb00d66348226bc64094ee3d1e46531c/images/35ca5f142a7d7a3e4b59f1a767a31f87cb00d66348226bc64094ee3d1e46531c.png,256,256,4,uint8,True,51,False,0
stage1_train,371a67232f7c871ec11332292c83cd9bb16063b91d58e86f0b76ef8817bc9465,data/raw/dsb2018/stage1_train/371a67232f7c871ec11332292c83cd9bb16063b91d58e86f0b76ef8817bc9465/images/371a67232f7c871ec11332292c83cd9bb16063b91d58e86f0b76ef8817bc9465.png,256,256,4,uint8,True,14,False,0
stage1_train,37ed50eea5a1e0bade3e6753793b6caeb061cd4c2f365658c257f69cab1f6288,data/raw/dsb2018/stage1_train/37ed50eea5a1e0bade3e6753793b6caeb061cd4c2f365658c257f69cab1f6288/images/37ed50eea5a1e0bade3e6753793b6caeb061cd4c2f365658c257f69cab1f6288.png,256,256,4,uint8,True,38,False,0
stage1_train,3852c7e45bd885b9537e276861ab50b99bb42f0f8e717d2f88174c62862ca3ff,data/raw/dsb2018/stage1_train/3852c7e45bd885b9537e276861ab50b99bb42f0f8e717d2f88174c62862ca3ff/images/3852c7e45bd885b9537e276861ab50b99bb42f0f8e717d2f88174c62862ca3ff.png,256,256,4,uint8,True,56,False,0
stage1_train,3874755f6222e83006fdad4d664ec0d9697c13af4fbe24b2f9a059bb13075186,data/raw/dsb2018/stage1_train/3874755f6222e83006fdad4d664ec0d9697c13af4fbe24b2f9a059bb13075186/images/3874755f6222e83006fdad4d664ec0d9697c13af4fbe24b2f9a059bb13075186.png,256,256,4,uint8,True,15,False,0
stage1_train,3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25,data/raw/dsb2018/stage1_train/3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25/images/3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25.png,256,320,4,uint8,True,65,False,0
stage1_train,3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca,data/raw/dsb2018/stage1_train/3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca/images/3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca.png,360,360,4,uint8,True,22,False,0
stage1_train,3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9,data/raw/dsb2018/stage1_train/3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9/images/3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9.png,256,256,4,uint8,True,56,False,0
stage1_train,3a508d2dc03db46e7f97a2a30eabb62ab2886f3cedfea303de8f6a42e50d20eb,data/raw/dsb2018/stage1_train/3a508d2dc03db46e7f97a2a30eabb62ab2886f3cedfea303de8f6a42e50d20eb/images/3a508d2dc03db46e7f97a2a30eabb62ab2886f3cedfea303de8f6a42e50d20eb.png,256,256,4,uint8,True,21,False,0
